"110年04月09日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="083162","大立光群益07購08","5,000","1","13,700","2.74","2.74","2.74","2.74","-","0.05","2.66","25","2.68","10","3,020.00",
="083163","聯陽群益08購01","99,000","11","624,450","6.15","6.45","6.10","6.30","+","1.82","6.45","25","--","0","117.00",
="083164","健策群益08購05","88,000","20","160,860","1.63","1.94","1.58","1.94","+","0.17","1.89","25","1.90","10","310.50",
="083165","貿聯群益07購01","117,000","3","150,370","1.29","1.29","1.22","1.22","-","0.06","1.21","25","1.22","10","281.00",
="083166","上緯控群益09購01","117,000","6","160,250","1.35","1.46","1.35","1.39","-","0.07","1.36","25","1.39","10","141.50",
="083167","致伸群益08購01","56,000","1","201,600","3.60","3.60","3.60","3.60","-","0.03","3.44","25","3.46","10","62.10",
="083168","和碩群益07購03","41,000","3","29,110","0.71","0.71","0.71","0.71","-","0.02","0.68","25","0.69","10","73.30",
="083169","松翰群益08購01","0","0","0","--","--","--","--"," ","0.00","7.35","25","7.85","10","113.00",
="083170","瑞儀群益08購01","12,000","3","15,660","1.33","1.33","1.23","1.23","-","0.13","1.31","25","1.32","10","129.00",
="083171","矽格群益07購01","932,000","13","1,373,660","1.59","1.59","1.43","1.43","-","0.18","1.41","25","1.46","10","52.40",
="083172","致新群益08購01","64,000","7","166,660","2.59","2.66","2.58","2.66","+","0.01","2.84","25","2.89","10","247.50",
="083173","百和群益07購01","374,000","18","725,390","1.95","1.96","1.87","1.96","+","0.16","1.94","25","1.96","10","84.60",
="083174","臺股指群益07購13","2,178,000","33","6,346,330","3.08","3.08","2.77","2.85","-","0.16","2.83","499","2.84","499","0.00",
="083175","T50反1國票08購05","193,000","6","50,180","0.26","0.26","0.26","0.26","+","0.01","0.25","25","0.26","10","5.94",
="083176","T50反1國票08購06","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","5.94",
="083177","T50反1國票09購07","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","5.94",
="083178","T50反1國票0A購04","80,000","1","18,400","0.23","0.23","0.23","0.23","X","0.00","0.22","25","0.23","10","5.94",
="083179","滬深2X國票08購02","490,000","16","230,800","0.53","0.53","0.44","0.44","-","0.14","0.44","125","0.45","15","25.87",
="083180","華通國票08購01","51,000","3","70,740","1.43","1.43","1.31","1.31","-","0.24","1.30","25","1.31","10","43.80",
="083181","鴻海國票0B購01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","120.00",
="083182","宏碁國票08購01","4,000","1","8,000","2.00","2.00","2.00","2.00","+","0.09","1.91","25","1.92","10","32.10",
="083183","台光電國票08購02","5,000","1","6,600","1.32","1.32","1.32","1.32","X","0.00","1.20","25","1.21","10","169.00",
="083184","漢唐國票08購01","164,000","14","338,700","2.13","2.16","2.02","2.05","-","0.07","2.05","45","2.06","10","265.00",
="083185","友達國票08購05","25,000","3","131,500","5.05","5.60","5.05","5.60","+","1.16","5.10","25","5.35","10","24.60",
="083186","友達國票09購01","38,000","7","219,850","5.55","6.15","5.50","5.85","+","1.00","5.55","25","5.85","10","24.60",
="083187","晶豪科國票0A購01","4,000","2","39,700","10.00","10.00","9.90","9.90","-","1.10","10.20","25","10.70","1","131.50",
="083188","聯陽國票08購01","22,000","1","114,400","5.20","5.20","5.20","5.20","+","1.33","5.35","25","--","0","117.00",
="083189","群創國票07購03","25,000","1","157,500","6.30","6.30","6.30","6.30","+","0.50","6.40","25","6.65","10","24.65",
="083190","群創國票08購04","117,000","6","748,950","6.10","6.75","6.10","6.10","+","0.90","6.00","25","6.35","10","24.65",
="083191","貿聯國票08購01","1,000","1","1,130","1.13","1.13","1.13","1.13","-","0.02","1.10","25","--","0","281.00",
="083192","致伸國票08購01","2,000","1","5,200","2.60","2.60","2.60","2.60","-","0.08","2.54","25","2.57","10","62.10",
="083193","精成科國票08購02","121,000","7","332,150","2.81","2.81","2.69","2.76","+","0.15","2.76","25","2.78","10","34.10",
="083194","樺漢國票08購01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","242.50",
="083195","百和國票08購01","41,000","12","86,750","2.10","2.13","2.05","2.13","+","0.07","2.12","25","2.13","10","84.60",
="083196","華通統一09購02","100,000","1","58,000","0.58","0.58","0.58","0.58","-","0.01","0.54","499","0.55","499","43.80",
="083197","鴻海統一0A購01","13,000","4","5,350","0.41","0.42","0.41","0.41","-","0.04","0.39","10","0.40","10","120.00",
="083198","鴻海統一0A購02","10,000","3","4,570","0.47","0.47","0.45","0.45","X","0.00","0.45","10","0.46","10","120.00",
="083199","鴻海統一11購01","1,093,000","96","571,250","0.56","0.56","0.51","0.52","-","0.02","0.51","55","0.52","306","120.00",
="083200","國巨統一09購10","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","499","578.00",
="083201","國巨統一09購11","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","578.00",
="083202","國巨統一09購12","1,000","1","280","0.28","0.28","0.28","0.28","-","0.03","0.26","10","0.28","10","578.00",
="083203","台積電統一09購06","190,000","2","89,400","0.48","0.48","0.47","0.47","X","0.00","0.44","499","0.45","499","610.00",
="083204","台積電統一09購07","5,000","1","2,150","0.43","0.43","0.43","0.43","+","0.02","0.39","10","0.42","10","610.00",
="083205","台積電統一09購08","83,000","6","28,220","0.34","0.34","0.34","0.34"," ","0.00","0.34","7","0.35","60","610.00",
="083206","台積電統一0A購03","194,000","6","50,810","0.27","0.27","0.25","0.25","-","0.01","0.25","27","0.26","10","610.00",
="083207","台積電統一0A購04","632,000","15","270,120","0.45","0.45","0.42","0.43"," ","0.00","0.42","400","0.43","400","610.00",
="083208","凱美統一07購01","15,000","1","16,950","1.13","1.13","1.13","1.13","-","0.22","1.14","10","1.20","10","126.00",
="083209","微星統一09購02","771,000","26","839,080","1.04","1.16","1.03","1.13","+","0.07","1.11","10","1.12","10","170.00",
="083210","微星統一09購03","719,000","18","930,400","1.27","1.37","1.23","1.33","+","0.07","1.32","400","1.33","380","170.00",
="083211","億光統一09購02","1,067,000","24","889,470","0.82","0.88","0.75","0.87","+","0.05","0.87","20","0.88","20","50.20",
="083212","聯發科統一09購09","134,000","15","105,310","0.78","0.81","0.76","0.76","-","0.06","0.73","10","0.74","10","999.00",
="083213","聯發科統一09購10","0","0","0","--","--","--","--"," ","0.00","1.32","400","1.35","400","999.00",
="083214","可成統一09購03","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","206.00",
="083215","聯詠統一09購02","832,000","30","2,125,120","2.76","2.76","2.46","2.49","-","0.27","2.46","10","2.49","8","611.00",
="083216","京鼎統一0A購01","25,000","2","20,800","0.84","0.84","0.82","0.82","-","0.12","0.82","12","1.06","5","272.00",
="083217","和碩統一09購03","10,000","1","4,400","0.44","0.44","0.44","0.44","X","0.00","0.44","400","0.45","400","73.30",
="083218","樺漢統一09購01","485,000","5","165,750","0.37","0.37","0.33","0.33","-","0.04","0.33","279","0.34","499","242.50",
="083219","GIS統一09購01","155,000","6","97,550","0.64","0.65","0.62","0.62","-","0.04","0.61","499","0.62","499","123.00",
="083220","聯電元富07購11","60,000","4","56,520","0.94","0.98","0.86","0.86","-","0.10","0.18","55","--","0","53.00",
="083221","凱美元富07購01","112,000","12","208,480","2.05","2.05","1.77","1.87","-","0.32","1.82","25","1.85","10","126.00",
="083222","凱美元富07購02","343,000","15","800,960","2.49","2.49","2.04","2.13","-","0.51","2.10","25","2.13","25","126.00",
="083223","可成元富07購10","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","206.00",
="083224","華新科元富07購08","230,000","8","296,700","1.37","1.37","1.16","1.16","-","0.26","0.29","34","--","0","254.50",
="083225","萬海元富07購08","5,000","2","11,840","2.42","2.42","2.29","2.29","X","0.00","--","0","2.60","25","58.20",
="083226","晶豪科元富0A購01","10,000","1","56,000","5.60","5.60","5.60","5.60","X","0.00","5.65","25","5.80","25","131.50",
="083227","可成富邦07購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","206.00",
="083228","玉晶光富邦08購01","893,000","26","641,660","0.71","0.77","0.69","0.75","+","0.02","0.73","20","0.74","10","479.50",
="083229","同欣電富邦07購03","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","214.50",
="083230","臻鼎國泰09購01","2,009,000","74","2,144,950","1.12","1.13","1.02","1.03","-","0.11","1.03","509","1.50","5","113.00",
="083231","國巨中信07購04","3,123,000","43","352,930","0.14","0.14","0.10","0.11","-","0.01","0.10","497","0.12","30","0.00",
="083232","廣宇中信07購02","144,000","7","84,020","0.60","0.60","0.54","0.54","-","0.04","0.52","30","0.53","30","0.00",
="083233","廣宇中信08購01","1,279,000","35","494,460","0.42","0.42","0.37","0.37","-","0.03","0.36","215","0.37","25","0.00",
="083234","彩晶中信07購01","46,000","7","84,780","1.74","2.05","1.74","1.84","+","0.24","1.86","30","1.89","10","0.00",
="083235","元黃金群益07購01","25,000","3","17,550","0.71","0.71","0.69","0.69","X","0.00","0.68","55","0.71","10","23.61",
="083236","香港2X群益07購01","5,000","1","6,950","1.39","1.39","1.39","1.39","-","0.03","1.35","25","1.36","10","30.35",
="083237","SGBR2X群益07購02","0","0","0","--","--","--","--"," ","0.00","2.16","25","2.17","10","6.48",
="083238","台達電群益08購02","0","0","0","--","--","--","--"," ","0.00","1.98","25","1.99","10","299.00",
="083239","廣宇群益07購02","246,000","11","357,970","1.55","1.55","1.40","1.40","-","0.13","1.39","25","1.40","10","45.50",
="083240","可成群益09購02","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","10","206.00",
="083241","大立光群益08購02","132,000","14","427,750","3.30","3.33","3.07","3.23","-","0.38","3.22","25","3.23","10","3,020.00",
="083242","奇鋐群益08購02","383,000","47","598,620","1.83","1.83","1.40","1.40","-","0.41","1.40","23","1.44","10","69.50",
="083243","緯創群益08購01","30,000","3","71,110","2.36","2.39","2.36","2.39","+","0.06","2.34","35","2.37","10","33.70",
="083244","玉晶光群益07購07","217,000","14","392,920","1.75","1.89","1.66","1.80","-","0.03","1.80","25","1.81","10","479.50",
="083245","祥碩群益08購04","0","0","0","--","--","--","--"," ","0.00","0.18","12","0.51","10","1,345.00",
="083246","松翰群益08購02","1,000","1","9,450","9.45","9.45","9.45","9.45","X","0.00","9.35","25","9.85","10","113.00",
="083247","世紀鋼群益07購02","211,000","7","330,310","1.69","1.69","1.49","1.52","-","0.17","1.45","25","1.46","10","108.00",
="083248","世紀鋼群益08購02","585,000","32","945,570","1.80","1.80","1.54","1.57","-","0.23","1.55","25","1.59","10","108.00",
="083249","台灣50日盛07購01","0","0","0","--","--","--","--"," ","0.00","5.55","25","5.60","25","137.95",
="083250","滬深2X凱基0A購02","130,000","6","106,500","0.93","0.93","0.77","0.77","-","0.16","0.76","100","0.77","10","25.87",
="083251","道瓊銀凱基08購01","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.25","10","26.37",
="083252","長興凱基07購01","337,000","20","561,790","1.56","1.71","1.56","1.70","+","0.12","1.68","2","--","0","37.60",
="083253","上銀凱基09購02","8,000","1","8,000","1.00","1.00","1.00","1.00","-","0.07","0.99","100","1.00","50","408.50",
="083254","台達電凱基07購02","198,000","4","198,000","1.00","1.00","1.00","1.00","+","0.02","0.99","100","1.00","100","299.00",
="083255","廣宇凱基07購03","86,000","8","91,810","1.12","1.12","1.03","1.03","-","0.07","1.00","105","1.01","100","45.50",
="083256","廣宇凱基07購04","274,000","16","338,090","1.28","1.29","1.19","1.19","-","0.09","1.18","100","1.19","100","45.50",
="083257","廣宇凱基08購01","131,000","13","153,070","1.22","1.22","1.13","1.13","-","0.07","1.11","100","1.12","100","45.50",
="083258","金像電凱基07購03","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","50","55.60",
="083259","技嘉凱基08購01","30,000","7","107,950","3.58","3.66","3.58","3.66","X","0.00","3.53","100","3.63","15","102.00",
="083260","微星凱基07購03","210,000","22","565,930","2.48","2.88","2.48","2.78","X","0.00","2.74","499","2.82","10","170.00",
="083261","可成凱基08購01","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.95","30","206.00",
="083262","強茂凱基07購02","103,000","2","87,100","0.85","0.85","0.70","0.70","-","0.20","0.70","100","0.71","50","58.60",
="083263","瑞軒凱基07購01","0","0","0","--","--","--","--"," ","0.00","5.25","100","5.75","10","18.55",
="083264","健和興凱基09購01","258,000","26","419,950","1.75","1.75","1.54","1.55","-","0.12","1.54","100","1.55","30","67.90",
="083265","大立光凱基07購07","90,000","7","212,130","2.43","2.48","2.27","2.41","-","0.26","2.32","100","2.35","50","3,020.00",
="083266","大立光凱基09購03","162,000","19","458,170","2.91","2.91","2.71","2.79","-","0.30","2.69","100","2.74","50","3,020.00",
="083267","智原凱基08購01","30,000","3","48,800","1.64","1.67","1.57","1.57","+","0.15","1.55","100","1.58","30","57.50",
="083268","貿聯凱基08購02","330,000","14","467,960","1.43","1.43","1.37","1.39","-","0.07","1.39","100","1.40","30","281.00",
="083269","中磊凱基08購01","399,000","20","617,330","1.58","1.58","1.53","1.55","-","0.05","1.54","100","1.55","30","76.70",
="083270","中興電元大07購04","0","0","0","--","--","--","--"," ","0.00","2.30","400","2.35","50","57.30",
="083271","台玻元大07購05","54,000","7","141,990","2.72","2.72","2.51","2.62","-","0.09","2.53","10","2.55","50","21.60",
="083272","聯電元大07購13","58,000","7","114,420","2.04","2.04","1.92","1.92","+","0.02","1.74","10","1.75","50","53.00",
="083273","聯電元大07購14","89,000","14","160,020","1.87","1.87","1.62","1.62","-","0.14","1.60","100","1.61","50","53.00",
="083274","鴻海元大07購19","14,000","7","20,060","1.43","1.50","1.39","1.39","-","0.29","1.35","120","1.45","10","120.00",
="083275","國巨元大07購20","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","50","578.00",
="083276","國巨元大07購21","5,000","1","4,250","0.85","0.85","0.85","0.85","X","0.00","0.85","100","0.86","50","578.00",
="083277","國巨元大07購22","31,000","2","31,940","1.04","1.04","1.03","1.03","-","0.08","0.99","100","1.00","50","578.00",
="083278","廣宇元大07購04","42,000","8","52,580","1.33","1.33","1.22","1.23","-","0.09","1.20","100","1.21","50","45.50",
="083279","廣宇元大08購02","87,000","5","127,780","1.47","1.47","1.46","1.46","+","0.01","1.34","10","1.35","50","45.50",
="083280","台積電元大07購24","567,000","66","1,062,790","1.97","1.97","1.82","1.83","-","0.07","1.82","100","1.83","50","610.00",
="083281","華碩元大07購04","0","0","0","--","--","--","--"," ","0.00","5.00","100","5.15","10","371.50",
="083282","微星元大07購04","139,000","25","500,120","3.50","3.72","3.46","3.62","+","0.32","3.54","200","3.62","50","170.00",
="083283","瑞昱元大07購06","256,000","16","560,010","2.31","2.31","2.13","2.13","-","0.09","2.13","100","2.14","50","499.00",
="083284","瑞昱元大07購07","126,000","11","271,890","2.31","2.34","2.07","2.16","-","0.02","2.07","100","2.08","50","499.00",
="083285","台光電元大07購02","5,000","1","6,600","1.32","1.32","1.32","1.32","-","0.06","1.31","100","1.33","50","169.00",
="083286","億光元大07購04","697,000","27","1,186,370","1.81","1.95","1.58","1.88","+","0.13","1.89","450","1.92","50","50.20",
="083287","友達元大07購10","0","0","0","--","--","--","--"," ","0.00","6.85","100","--","0","24.60",
="083288","友達元大07購11","15,000","3","105,300","6.80","7.15","6.70","6.70","+","1.25","6.80","100","6.90","10","24.60",
="083289","友達元大07購12","128,000","11","852,700","5.90","6.95","5.90","6.10","+","0.70","6.30","100","6.80","10","24.60",
="083290","聯發科元大07購27","71,000","4","273,250","3.95","3.95","3.43","3.43","-","0.45","3.42","100","3.43","40","999.00",
="083291","聯發科元大07購28","12,000","3","41,400","3.80","3.80","3.38","3.38","-","0.46","3.37","100","3.38","40","999.00",
="083292","聯發科元大07購29","280,000","11","1,016,680","3.86","3.95","3.47","3.47","-","0.40","3.46","10","3.47","40","999.00",
="083293","全新元大07購04","50,000","2","78,100","1.51","1.64","1.51","1.64","+","0.20","1.61","100","1.64","30","127.00",
="083294","奇力新元大07購04","227,000","12","311,510","1.50","1.53","1.32","1.35","-","0.10","1.32","120","1.35","50","111.50",
="083295","奇力新元大07購05","108,000","4","151,460","1.43","1.43","1.37","1.37","-","0.07","1.35","20","1.37","50","111.50",
="083296","奇力新元大07購06","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.17","50","111.50",
="083297","強茂元大07購04","168,000","10","179,210","1.13","1.17","1.01","1.09","-","0.15","1.04","100","1.05","50","58.60",
="083298","華新科元大07購09","4,000","2","6,800","1.78","1.78","1.62","1.62","-","0.22","1.55","100","1.65","10","254.50",
="083299","富邦金元大07購04","0","0","0","--","--","--","--"," ","0.00","3.35","100","3.45","10","56.40",
="083300","富邦金元大07購05","52,000","9","179,890","3.51","3.51","3.39","3.50","-","0.18","3.44","100","3.46","10","56.40",
="083301","國泰金元大07購02","178,000","10","529,240","3.08","3.08","2.89","2.89","-","0.23","2.93","10","2.95","50","47.25",
="083302","聯陽元大07購01","0","0","0","--","--","--","--"," ","0.00","5.15","10","--","0","117.00",
="083303","聯陽元大07購02","0","0","0","--","--","--","--"," ","0.00","5.40","10","--","0","117.00",
="083304","聯陽元大07購03","15,000","2","78,500","5.10","5.50","5.10","5.50","+","1.47","5.50","10","--","0","117.00",
="083305","聯陽元大08購01","27,000","4","164,850","6.15","6.15","6.10","6.10","+","1.46","6.10","10","--","0","117.00",
="083306","聯詠元大07購07","14,000","4","120,000","8.85","8.85","8.50","8.50","X","0.00","8.25","100","8.35","10","611.00",
="083307","欣興元大07購11","35,000","10","38,710","1.14","1.14","1.05","1.05","-","0.08","1.04","100","1.05","50","91.70",
="083308","欣興元大07購12","0","0","0","--","--","--","--"," ","0.00","0.93","100","0.94","50","91.70",
="083309","欣興元大07購13","0","0","0","--","--","--","--"," ","0.00","0.98","100","0.99","50","91.70",
="083310","群創元大07購08","0","0","0","--","--","--","--"," ","0.00","7.15","100","--","0","24.65",
="083311","群創元大09購02","0","0","0","--","--","--","--"," ","0.00","6.55","100","6.65","10","24.65",
="083312","上緯控元大08購02","205,000","6","221,150","1.08","1.10","1.07","1.10"," ","0.00","1.04","100","1.06","50","141.50",
="083313","日月光元大07購07","0","0","0","--","--","--","--"," ","0.00","3.67","100","3.74","50","112.00",
="083314","日月光元大07購08","0","0","0","--","--","--","--"," ","0.00","3.15","100","3.19","50","112.00",
="083315","帆宣元大07購02","20,000","3","12,200","0.61","0.61","0.61","0.61","-","0.03","0.65","100","0.66","50","121.00",
="083316","同欣電元大07購04","22,000","1","32,340","1.47","1.47","1.47","1.47","-","0.01","1.45","100","1.47","50","214.50",
="083317","同欣電元大07購05","11,000","2","13,460","1.22","1.23","1.22","1.23","-","0.13","1.23","100","1.25","50","214.50",
="083318","同欣電元大07購06","252,000","14","299,510","1.20","1.24","1.16","1.18","-","0.14","1.21","10","1.22","50","214.50",
="083319","南電元大07購08","0","0","0","--","--","--","--"," ","0.00","4.99","100","5.05","10","334.50",
="083320","南電元大07購09","22,000","1","119,900","5.45","5.45","5.45","5.45","X","0.00","5.10","100","5.20","10","334.50",
="083321","南茂元大07購01","161,000","22","658,020","4.33","4.33","3.94","4.01","-","0.09","3.92","10","4.01","10","46.85",
="083322","鈺齊元大07購01","1,548,000","48","2,334,430","1.40","1.76","1.40","1.74","+","0.43","1.82","10","--","0","126.50",
="083323","信邦元富07購01","69,000","2","85,660","1.25","1.25","1.24","1.24","-","0.07","1.19","25","1.21","25","265.00",
="083324","明泰元富07購01","254,000","11","152,030","0.57","0.71","0.57","0.71","+","0.18","0.69","499","0.71","299","38.40",
="083325","同欣電元富08購01","150,000","3","137,000","0.90","0.92","0.90","0.92","-","0.06","0.90","25","0.91","25","214.50",
="083326","台達電統一09購04","110,000","2","44,000","0.40","0.40","0.40","0.40","-","0.01","0.40","10","0.41","10","299.00",
="083327","鴻海統一09購08","653,000","52","411,970","0.69","0.69","0.62","0.62","-","0.07","0.63","10","--","0","120.00",
="083328","鴻海統一09購09","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.68","10","120.00",
="083329","鴻海統一0A購03","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.97","10","120.00",
="083330","國巨統一08購05","167,000","11","76,730","0.48","0.48","0.43","0.46","-","0.02","0.43","10","0.46","40","578.00",
="083331","廣宇統一08購01","225,000","3","178,650","0.81","0.81","0.75","0.75","-","0.05","0.73","10","0.74","10","45.50",
="083332","廣宇統一08購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","45.50",
="083333","廣宇統一09購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","45.50",
="083334","廣宇統一09購02","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","45.50",
="083335","廣宇統一09購03","27,000","7","20,520","0.76","0.76","0.76","0.76"," ","0.00","0.72","10","0.73","10","45.50",
="083336","台積電統一0A購05","38,000","5","17,730","0.49","0.49","0.46","0.47"," ","0.00","0.45","30","0.46","10","610.00",
="083337","華邦電統一09購06","44,000","6","42,810","1.00","1.02","0.90","1.02","+","0.26","1.13","10","--","0","34.30",
="083338","宏碁統一09購01","159,000","11","307,710","1.96","1.97","1.89","1.96","-","0.06","1.91","511","1.97","10","32.10",
="083339","漢唐統一09購01","2,772,000","94","2,376,530","0.90","0.92","0.81","0.82","-","0.02","0.81","500","0.82","486","265.00",
="083340","南亞科統一07購02","842,000","46","945,010","1.08","1.41","1.03","1.35","+","0.28","1.33","499","1.35","4","102.50",
="083341","華新科統一09購04","459,000","29","498,290","1.20","1.20","1.03","1.03","-","0.12","1.04","10","1.05","10","254.50",
="083342","華新科統一09購05","45,000","9","40,790","0.97","0.97","0.89","0.90","-","0.08","0.89","10","0.90","10","254.50",
="083343","萬海統一09購03","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.41","10","58.20",
="083344","大立光統一07購09","358,000","10","372,790","1.08","1.08","1.02","1.03","-","0.10","1.00","10","--","0","3,020.00",
="083345","聯詠統一09購03","290,000","26","691,560","2.47","2.53","2.25","2.25","-","0.22","2.20","10","2.23","10","611.00",
="083346","欣興統一0A購01","2,000","1","640","0.32","0.32","0.32","0.32","X","0.00","0.32","10","0.36","15","91.70",
="083347","和碩統一08購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","499","73.30",
="083348","和碩統一09購04","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","73.30",
="083349","臻鼎統一09購02","613,000","14","183,550","0.32","0.32","0.29","0.29","-","0.03","0.12","83","0.29","10","113.00",
="083350","百和統一09購01","42,000","3","29,680","0.71","0.71","0.70","0.71","+","0.02","0.70","499","0.71","485","84.60",
="083351","力山永豐07購01","5,000","3","19,660","3.90","4.05","3.83","4.05","+","0.38","2.89","3","--","0","106.50",
="083352","華城永豐07購01","216,000","19","444,800","2.04","2.27","1.97","2.27","+","0.36","2.19","100","2.24","100","50.20",
="083353","聯電永豐07購04","134,000","10","264,760","1.92","2.09","1.92","1.95","-","0.13","1.82","100","1.83","20","53.00",
="083354","廣宇永豐07購03","340,000","11","302,400","0.93","0.93","0.85","0.85","-","0.08","0.84","100","0.85","100","45.50",
="083355","台積電永豐07購06","256,000","4","368,150","1.44","1.44","1.40","1.40"," ","0.00","0.17","58","1.44","40","610.00",
="083356","友訊永豐07購01","599,000","18","508,180","0.81","0.93","0.77","0.90"," ","0.00","0.89","100","0.90","90","25.25",
="083357","美律永豐07購01","75,000","1","48,000","0.64","0.64","0.64","0.64","+","0.03","0.63","100","0.64","20","133.50",
="083358","長榮航永豐07購01","19,000","4","50,320","2.60","2.68","2.58","2.68","+","0.31","2.35","100","2.39","20","15.80",
="083359","健和興永豐07購03","899,000","67","1,428,120","1.68","1.71","1.50","1.50","-","0.18","1.51","20","1.67","7","67.90",
="083360","大立光永豐07購03","47,000","3","104,400","2.23","2.23","2.12","2.12","-","0.12","0.69","14","--","0","3,020.00",
="083361","明泰永豐07購02","600,000","24","695,580","1.07","1.34","1.05","1.23","+","0.22","1.22","499","1.23","15","38.40",
="083362","玉晶光永豐07購02","260,000","6","456,790","1.70","1.89","1.66","1.89","+","0.07","1.81","100","1.82","100","479.50",
="083363","群創永豐07購03","0","0","0","--","--","--","--"," ","0.00","7.80","499","8.05","100","24.65",
="083364","臻鼎永豐07購02","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","100","113.00",
="083365","南六永豐07購01","50,000","2","35,800","0.72","0.72","0.70","0.70","-","0.07","0.69","499","0.70","100","176.50",
="083366","恆大國票08購01","21,000","3","27,830","1.33","1.33","1.31","1.31","-","0.09","1.31","20","1.32","10","90.80",
="083367","聯電國票09購01","260,000","5","439,400","1.70","1.70","1.57","1.57","-","0.15","1.54","25","1.55","10","53.00",
="083368","台揚國票08購01","197,000","11","322,280","1.62","1.74","1.57","1.72","+","0.13","1.73","25","1.74","10","36.35",
="083369","鴻海國票08購04","100,000","14","61,560","0.66","0.66","0.60","0.60","-","0.09","0.61","1","0.70","10","120.00",
="083370","廣宇國票08購02","210,000","4","255,000","1.21","1.22","1.18","1.18","-","0.01","1.10","25","1.11","10","45.50",
="083371","旺宏國票09購01","100,000","27","250,420","2.43","2.84","2.35","2.84","+","0.54","2.72","25","2.73","10","47.70",
="083372","友達國票09購02","0","0","0","--","--","--","--"," ","0.00","5.55","25","5.85","10","24.60",
="083373","偉詮電國票08購01","883,000","29","1,873,810","2.28","2.32","1.97","2.02","-","0.26","2.02","25","2.04","10","63.50",
="083374","大立光國票08購02","1,000","1","2,250","2.25","2.25","2.25","2.25","-","0.02","2.17","25","2.18","10","3,020.00",
="083375","玉晶光國票08購08","13,000","2","27,080","2.09","2.09","2.06","2.06","+","0.05","2.05","25","2.06","10","479.50",
="083376","群創國票09購01","0","0","0","--","--","--","--"," ","0.00","6.95","25","7.30","10","24.65",
="083377","和碩國票08購02","67,000","5","59,260","0.89","0.89","0.88","0.88","-","0.02","0.88","25","0.89","10","73.30",
="083378","臻鼎國票08購02","135,000","9","60,300","0.46","0.46","0.43","0.43","-","0.05","0.42","25","0.43","10","113.00",
="083379","松翰國票07購01","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.55","10","113.00",
="083380","彩晶國票09購02","0","0","0","--","--","--","--"," ","0.00","2.35","25","2.45","10","17.15",
="083381","聚鼎國票07購01","14,000","3","34,820","2.56","2.56","2.42","2.42","-","0.32","2.38","25","2.42","10","126.00",
="083382","臺股指國票0A購06","0","0","0","--","--","--","--"," ","0.00","4.84","499","--","0","0.00",
="083383","台達電國泰09購01","740,000","26","1,059,130","1.42","1.45","1.40","1.44","+","0.03","1.44","499","1.45","30","299.00",
="083384","矽創國泰09購01","0","0","0","--","--","--","--"," ","0.00","3.53","499","3.63","10","253.50",
="083385","元石油富邦08購03","312,000","7","237,120","0.76","0.76","0.76","0.76","-","0.01","0.75","10","0.76","10","10.20",
="083386","廣宇富邦09購01","427,000","23","282,780","0.69","0.69","0.62","0.62","-","0.06","0.59","10","0.62","5","45.50",
="083387","台積電富邦0A購02","636,000","15","410,540","0.66","0.66","0.62","0.63","-","0.01","0.62","13","0.63","10","610.00",
="083388","臺股指富邦0A購01","35,000","1","51,100","1.46","1.46","1.46","1.46"," ","0.00","1.43","100","1.44","10","0.00",
="083389","臺股指富邦0A購02","2,000","2","3,480","1.74","1.74","1.74","1.74","+","0.06","1.69","100","1.70","10","0.00",
="083390","台積電第一17購01","1,112,000","49","908,650","0.83","0.83","0.80","0.81","-","0.01","0.81","80","0.83","128","610.00",
="083391","滬深2X中信09購02","4,000","1","920","0.23","0.23","0.23","0.23","X","0.00","0.23","100","0.24","100","0.00",
