"110年04月21日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="075980","國巨群益05購04","0","0","0","--","--","--","--"," ","0.00","9.80","25","10.60","10","557.00",
="075981","順德群益05購01","0","0","0","--","--","--","--"," ","0.00","2.75","25","2.85","10","91.00",
="075982","萬海群益05購02","0","0","0","--","--","--","--"," ","0.00","26.10","25","--","0","89.60",
="075983","大立光群益05購08","0","0","0","--","--","--","--"," ","0.00","0.01","25","--","0","3,045.00",
="075984","奇鋐群益05購03","10,000","1","1,400","0.14","0.14","0.14","0.14","X","0.00","0.13","25","0.23","10","69.10",
="075985","亞光群益05購01","0","0","0","--","--","--","--"," ","0.00","1.90","25","2.00","10","88.80",
="075986","創意群益05購01","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.11","10","409.50",
="075987","智易群益06購01","1,040,000","8","1,460,600","1.43","1.43","1.39","1.39","-","0.06","1.39","60","--","0","114.00",
="075988","達邁群益05購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.18","80","59.30",
="075989","健策群益05購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.52","10","279.00",
="075990","貿聯群益05購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.55","10","268.00",
="075991","恆大元大05購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","90.90",
="075992","恆大元大07購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","90.90",
="075993","A50反1中信08購01","23,000","2","8,740","0.38","0.38","0.38","0.38","+","0.03","0.35","50","0.36","30","0.00",
="075994","喬山中信05購01","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.19","30","0.00",
="075995","聯發科中信07購02","10,000","1","18,200","1.82","1.82","1.82","1.82","-","0.05","1.77","30","1.82","10","0.00",
="075996","聯發科中信08購02","33,000","2","56,120","1.74","1.74","1.61","1.61","-","0.08","1.59","30","1.61","20","0.00",
="075997","奇力新中信05購03","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","10","0.00",
="075998","大立光中信08購01","10,000","1","1,500","0.15","0.15","0.15","0.15","-","0.01","0.13","30","0.14","30","0.00",
="075999","大立光中信09購01","30,000","1","5,100","0.17","0.17","0.17","0.17","-","0.01","0.15","30","0.16","30","0.00",
="076000","微星兆豐05購01","0","0","0","--","--","--","--"," ","0.00","3.05","10","3.06","10","171.00",
="076001","聯發科兆豐07購01","664,000","36","706,920","1.09","1.14","1.00","1.03","-","0.05","1.01","10","--","0","988.00",
="076002","義隆兆豐05購01","0","0","0","--","--","--","--"," ","0.00","3.98","20","3.99","10","210.00",
="076003","健策兆豐05購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","279.00",
="076004","TPK兆豐05購01","20,000","2","19,200","0.95","0.97","0.95","0.97","-","0.07","0.10","50","0.98","10","50.60",
="076005","欣陸兆豐05購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","29.05",
="076006","GIS兆豐05購02","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","128.00",
="076007","T50正2元大08購04","0","0","0","--","--","--","--"," ","0.00","9.60","100","9.65","10","124.50",
="076008","滬深2X元大06購02","50,000","4","36,100","0.70","0.76","0.69","0.76","-","0.04","0.77","100","0.87","20","26.30",
="076009","滬深2X元大08購01","31,000","2","29,280","0.94","1.08","0.94","1.08","-","0.04","1.09","100","1.19","10","26.30",
="076010","S&P正2元大08購01","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.53","10","60.35",
="076011","S&P反1元大07購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","7.51",
="076012","A50正2元大05購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.45","10","50.15",
="076013","道瓊反元大07購02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","8.27",
="076014","中纖元大06購01","43,000","5","66,400","1.53","1.76","1.53","1.75","+","0.03","1.72","100","1.79","10","11.35",
="076015","台積電元大06購03","0","0","0","--","--","--","--"," ","0.00","4.05","100","--","0","592.00",
="076016","台積電元大08購02","6,000","2","21,630","3.67","3.67","3.54","3.54","X","0.00","3.48","100","3.58","10","592.00",
="076017","友訊元大05購01","0","0","0","--","--","--","--"," ","0.00","1.65","100","1.70","10","23.35",
="076018","瑞昱元大05購02","0","0","0","--","--","--","--"," ","0.00","4.76","150","--","0","493.50",
="076019","聯發科元大08購02","0","0","0","--","--","--","--"," ","0.00","4.26","100","4.33","10","988.00",
="076020","聯發科元大08購03","0","0","0","--","--","--","--"," ","0.00","3.15","100","--","0","988.00",
="076021","奇力新元大05購06","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","50","108.50",
="076022","國產元大05購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.06","20","28.60",
="076023","國揚元大05購03","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","50","37.40",
="076024","萬海元大06購01","0","0","0","--","--","--","--"," ","0.00","15.80","10","--","0","89.60",
="076025","大立光元大05購09","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","3,045.00",
="076026","大立光元大05購10","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","50","3,045.00",
="076027","奇鋐元大05購03","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","50","69.10",
="076028","景碩元大05購06","0","0","0","--","--","--","--"," ","0.00","1.61","100","1.67","50","111.00",
="076029","TPK元大05購01","171,000","9","130,350","0.83","0.83","0.74","0.74","-","0.13","0.74","100","0.75","10","50.60",
="076030","炎洲元大05購01","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","50","18.60",
="076031","愛普元大05購02","0","0","0","--","--","--","--"," ","0.00","6.70","100","--","0","725.00",
="076032","緯穎元大06購01","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","50","858.00",
="076033","南電元大05購01","0","0","0","--","--","--","--"," ","0.00","8.65","100","--","0","316.00",
="076034","南電元大05購02","0","0","0","--","--","--","--"," ","0.00","8.40","100","--","0","316.00",
="076035","巨大元大05購01","0","0","0","--","--","--","--"," ","0.00","2.09","100","2.15","10","367.50",
="076036","T50反1國票09購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.08","10","5.82",
="076037","T50反1國票09購04","0","0","0","--","--","--","--"," ","0.00","0.01","1,974","0.07","10","5.82",
="076038","T50反1國票09購05","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","5.82",
="076039","T50反1國票0A購02","0","0","0","--","--","--","--"," ","0.00","0.01","1,924","0.09","10","5.82",
="076040","T50反1國票0B購01","0","0","0","--","--","--","--"," ","0.00","0.06","300","0.19","23","5.82",
="076041","T50反1國票0B購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","--","0","5.82",
="076042","聯成國票07購01","2,000","1","11,000","5.50","5.50","5.50","5.50","-","0.15","5.50","25","5.65","10","28.00",
="076043","台化國票06購01","0","0","0","--","--","--","--"," ","0.00","2.89","25","2.94","10","93.00",
="076044","喬山國票07購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","84.30",
="076045","上銀國票08購01","0","0","0","--","--","--","--"," ","0.00","2.18","25","2.19","10","405.50",
="076046","華新科國票06購03","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.16","10","248.00",
="076047","富邦金國票07購01","30,000","1","169,500","5.65","5.65","5.65","5.65","-","0.20","5.75","25","5.90","10","61.40",
="076048","開發金國票06購01","0","0","0","--","--","--","--"," ","0.00","1.87","25","1.96","10","11.75",
="076049","奇鋐國票07購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","69.10",
="076050","健策國票06購02","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.59","10","279.00",
="076051","南六國票06購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","173.00",
="076052","愛普國票06購03","0","0","0","--","--","--","--"," ","0.00","5.90","25","6.25","10","725.00",
="076053","愛普國票08購01","20,000","2","290,000","14.50","14.50","14.50","14.50","X","0.00","13.40","25","14.30","10","725.00",
="076054","寶成國票06購01","0","0","0","--","--","--","--"," ","0.00","2.07","25","--","0","36.25",
="076055","喬山統一07購01","10,000","1","9,500","0.95","0.95","0.95","0.95","-","0.07","0.95","408","0.97","408","84.30",
="076056","聯電統一06購08","0","0","0","--","--","--","--"," ","0.00","5.15","10","5.65","10","53.40",
="076057","國揚統一06購01","128,000","3","75,840","0.59","0.61","0.59","0.61","-","0.02","0.60","10","0.61","10","37.40",
="076058","萬海統一06購05","1,000","1","15,100","15.10","15.10","15.10","15.10","X","0.00","15.10","499","--","0","89.60",
="076059","奇鋐統一07購01","0","0","0","--","--","--","--"," ","0.00","0.44","408","0.46","408","69.10",
="076060","聯詠統一07購01","0","0","0","--","--","--","--"," ","0.00","6.95","408","7.45","10","589.00",
="076061","創意統一06購02","0","0","0","--","--","--","--"," ","0.00","2.44","10","2.51","10","409.50",
="076062","緯穎統一07購01","97,000","1","112,520","1.16","1.16","1.16","1.16","X","0.00","1.11","408","1.13","408","858.00",
="076063","寶成統一07購01","44,000","6","79,540","1.79","1.84","1.79","1.83","-","0.03","1.82","408","1.84","10","36.25",
="076064","巨大統一07購01","141,000","5","305,900","2.23","2.30","2.15","2.17","+","0.12","2.17","408","2.22","10","367.50",
="076065","滬深2X元富05購03","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","26.30",
="076066","滬深2X元富05購04","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","26.30",
="076067","和大元富0B購01","415,000","9","420,460","1.04","1.04","1.01","1.02","-","0.08","1.02","25","1.04","25","108.50",
="076068","亞德客元富05購01","0","0","0","--","--","--","--"," ","0.00","1.94","25","2.04","10","1,035.00",
="076069","亞德客元富0B購01","6,000","1","16,260","2.71","2.71","2.71","2.71","-","0.31","2.61","25","2.64","25","1,035.00",
="076070","為升元富08購03","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.12","25","252.00",
="076071","友達元富05購03","0","0","0","--","--","--","--"," ","0.00","15.60","25","15.90","1","29.10",
="076072","長榮航元富08購01","2,000","2","5,880","2.85","3.03","2.85","3.03","X","0.00","3.06","25","3.13","25","19.05",
="076073","亞光元富05購01","0","0","0","--","--","--","--"," ","0.00","2.77","25","2.84","25","88.80",
="076074","智易元富05購01","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.30","25","114.00",
="076075","聯電麥證05購01","0","0","0","--","--","--","--"," ","0.00","12.80","10","13.00","10","0.00",
="076076","台積電麥證05購04","0","0","0","--","--","--","--"," ","0.00","10.00","100","10.50","10","0.00",
="076077","友達麥證05購01","0","0","0","--","--","--","--"," ","0.00","15.00","10","15.20","10","0.00",
="076078","聯發科麥證05購02","14,000","3","132,750","9.40","9.65","9.20","9.20","+","0.55","8.75","10","8.85","10","0.00",
="076079","為升康和05購01","20,000","3","12,900","0.62","0.67","0.62","0.67","+","0.04","0.61","10","0.62","10","252.00",
="076080","長榮航康和05購01","229,000","9","315,050","1.30","1.70","1.27","1.61","+","0.71","1.60","10","2.65","1","19.05",
="076081","T50反1凱基07購06","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.10","100","5.82",
="076082","A50正2凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","10","50.15",
="076083","SP黃豆凱基08購02","0","0","0","--","--","--","--"," ","0.00","3.49","100","3.53","10","22.36",
="076084","裕隆凱基05購01","0","0","0","--","--","--","--"," ","0.00","3.56","100","3.66","10","46.50",
="076085","為升凱基05購03","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.63","10","252.00",
="076086","微星凱基05購01","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.55","10","171.00",
="076087","瑞昱凱基05購01","0","0","0","--","--","--","--"," ","0.00","6.25","100","6.75","10","493.50",
="076088","可成凱基05購04","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.53","10","207.00",
="076089","長榮航凱基05購01","10,000","1","47,000","4.70","4.70","4.70","4.70","X","0.00","5.05","100","5.55","10","19.05",
="076090","美食凱基07購01","81,000","7","183,160","2.41","2.41","2.18","2.18","-","0.45","2.43","100","2.53","10","190.00",
="076091","欣興凱基05購06","20,000","3","39,340","1.98","2.00","1.92","1.92","-","0.07","1.90","100","1.94","10","92.60",
="076092","群創凱基09購01","6,000","3","80,300","13.50","13.50","13.30","13.40","X","0.00","13.30","100","13.80","3","27.55",
="076093","GIS凱基05購02","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.95","10","128.00",
="076094","南六凱基05購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.10","10","173.00",
="076095","達方凱基05購01","63,000","3","17,640","0.28","0.28","0.28","0.28","-","0.02","0.31","100","0.33","10","51.00",
="076096","百和凱基05購01","25,000","4","17,750","0.72","0.75","0.68","0.75","+","0.05","0.73","100","0.75","10","98.00",
="076097","臺股指凱基06購05","0","0","0","--","--","--","--"," ","0.00","6.20","499","6.65","10","0.00",
="076098","滬深2X群益06購01","290,000","8","50,500","0.16","0.20","0.15","0.20","-","0.02","0.19","25","0.20","10","26.30",
="076099","儒鴻群益05購02","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.78","10","517.00",
="076100","台積電群益05購11","0","0","0","--","--","--","--"," ","0.00","9.90","25","10.80","10","592.00",
="076101","宏達電群益05購01","10,000","1","41,700","4.17","4.17","4.17","4.17","+","0.93","1.27","7","4.12","10","40.60",
="076102","美食群益05購01","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.55","10","190.00",
="076103","聯詠群益06購01","0","0","0","--","--","--","--"," ","0.00","14.60","25","15.60","10","589.00",
="076104","潤泰新群益05購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","2.77","10","54.10",
="076105","鴻海國泰07購02","0","0","0","--","--","--","--"," ","0.00","7.65","160","8.10","300","120.00",
="076106","聯發科國泰07購02","0","0","0","--","--","--","--"," ","0.00","11.70","499","12.30","30","988.00",
="076107","玉晶光國泰07購02","444,000","3","360,180","0.82","0.82","0.71","0.71","-","0.15","0.60","499","0.61","30","490.00",
="076108","茂林富邦07購01","105,000","2","32,550","0.31","0.31","0.31","0.31","X","0.00","0.31","10","0.32","10","107.50",
="076109","康舒富邦06購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","--","0","29.95",
="076110","緯穎富邦05購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","--","0","858.00",
="076111","潤泰新富邦06購01","64,000","5","95,880","1.39","1.57","1.39","1.57","+","0.17","1.57","10","1.59","10","54.10",
="076112","台塑永豐05購01","0","0","0","--","--","--","--"," ","0.00","2.02","499","2.12","100","108.50",
="076113","聯成永豐05購01","0","0","0","--","--","--","--"," ","0.00","4.75","499","--","0","28.00",
="076114","台化永豐05購01","0","0","0","--","--","--","--"," ","0.00","1.69","499","1.79","100","93.00",
="076115","喬山永豐05購01","3,000","1","2,760","0.92","0.92","0.92","0.92","-","0.09","0.92","499","0.93","100","84.30",
="076116","鴻海永豐05購01","0","0","0","--","--","--","--"," ","0.00","6.70","499","--","0","120.00",
="076117","建準永豐05購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","100","53.50",
="076118","宏達電永豐05購01","0","0","0","--","--","--","--"," ","0.00","3.37","499","3.47","100","40.60",
="076119","長榮航永豐05購01","0","0","0","--","--","--","--"," ","0.00","2.76","499","2.86","100","19.05",
="076120","美食永豐05購01","0","0","0","--","--","--","--"," ","0.00","2.51","499","2.61","100","190.00",
="076121","健策永豐05購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.48","100","279.00",
="076122","元金2X第一05購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","26.28",
="076123","台積電兆豐06購02","0","0","0","--","--","--","--"," ","0.00","4.58","10","4.59","10","592.00",
="076124","國產兆豐06購01","396,000","9","135,740","0.34","0.36","0.33","0.34","-","0.01","0.33","10","0.34","10","28.60",
="076125","大立光兆豐05購04","5,000","5","50","0.01","0.01","0.01","0.01"," ","0.00","--","0","0.01","17","3,045.00",
="076126","晶技兆豐05購01","0","0","0","--","--","--","--"," ","0.00","2.97","10","2.98","10","113.00",
="076127","新日興兆豐06購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","122.00",
="076128","玉晶光兆豐06購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","490.00",
="076129","日月光兆豐05購02","0","0","0","--","--","--","--"," ","0.00","6.80","10","6.85","10","110.00",
="076130","祥碩兆豐06購02","280,000","3","25,000","0.09","0.09","0.08","0.08","-","0.03","0.07","30","0.08","10","1,130.00",
="076131","嘉聯益兆豐06購01","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.53","10","37.50",
="076132","聯茂兆豐06購02","554,000","10","451,390","0.80","0.87","0.79","0.87","+","0.08","0.84","10","0.85","10","144.00",
="076133","元大金麥證05購01","10,000","1","29,100","2.91","2.91","2.91","2.91","X","0.00","2.88","10","2.97","10","0.00",
="076134","大立光麥證05購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="076135","聯成康和05購01","16,000","5","100,750","6.30","6.35","6.25","6.25","+","0.60","6.35","10","6.80","10","28.00",
="076136","深中小凱基05購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","10","17.58",
="076137","道瓊反凱基05購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.06","80","8.27",
="076138","元金2X凱基06購03","10,000","1","2,000","0.20","0.20","0.20","0.20","X","0.00","0.20","100","0.21","20","26.28",
="076139","道瓊銀凱基05購05","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.86","20","26.88",
="076140","台塑凱基05購01","10,000","1","18,400","1.84","1.84","1.84","1.84","-","0.44","1.90","100","1.98","10","108.50",
="076141","華夏凱基05購01","0","0","0","--","--","--","--"," ","0.00","6.00","100","6.50","10","43.85",
="076142","友訊凱基05購01","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.50","10","23.35",
="076143","國揚凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","100","37.40",
="076144","國泰金凱基05購01","0","0","0","--","--","--","--"," ","0.00","3.05","100","3.15","10","50.90",
="076145","潤泰全凱基05購01","0","0","0","--","--","--","--"," ","0.00","1.98","100","2.04","10","83.90",
="076146","明泰凱基05購01","0","0","0","--","--","--","--"," ","0.00","1.99","100","2.03","10","35.80",
="076147","玉晶光凱基06購01","200,000","3","36,000","0.19","0.19","0.17","0.17","X","0.00","0.15","100","0.16","100","490.00",
="076148","日月光凱基05購04","0","0","0","--","--","--","--"," ","0.00","5.65","100","6.15","10","110.00",
="076149","和碩凱基05購01","12,000","2","19,540","1.62","1.63","1.62","1.63","+","0.09","1.63","100","1.65","10","74.30",
="076150","眾達凱基06購02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","50","115.00",
="076151","嘉聯益凱基05購03","0","0","0","--","--","--","--"," ","0.00","2.24","100","2.29","10","37.50",
="076152","訊芯凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.67","30","113.00",
="076153","南電凱基05購01","0","0","0","--","--","--","--"," ","0.00","12.70","100","13.70","10","316.00",
="076154","T50正2元大08購05","0","0","0","--","--","--","--"," ","0.00","8.70","100","8.75","10","124.50",
="076155","T50反1元大07購01","0","0","0","--","--","--","--"," ","0.00","0.01","624","--","0","5.82",
="076156","臺指反元大05購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","10","6.61",
="076157","元金2X元大05購04","0","0","0","--","--","--","--"," ","0.00","0.01","200","0.11","10","26.28",
="076158","台塑元大05購01","515,000","5","1,009,400","1.96","1.96","1.96","1.96","-","0.16","1.96","100","2.06","10","108.50",
="076159","台聚元大05購01","0","0","0","--","--","--","--"," ","0.00","6.10","100","6.85","3","37.20",
="076160","華夏元大06購01","0","0","0","--","--","--","--"," ","0.00","5.40","100","--","0","43.85",
="076161","亞聚元大06購01","0","0","0","--","--","--","--"," ","0.00","3.19","100","3.26","10","31.35",
="076162","聯成元大05購01","0","0","0","--","--","--","--"," ","0.00","8.60","100","--","0","28.00",
="076163","中石化元大08購01","31,000","9","125,420","3.53","4.24","3.53","4.24","+","0.31","4.19","100","4.35","10","14.95",
="076164","大成鋼元大05購04","0","0","0","--","--","--","--"," ","0.00","9.80","100","--","0","48.00",
="076165","可成元大05購01","200,000","3","38,000","0.22","0.22","0.16","0.16","X","0.00","0.14","100","0.15","50","207.00",
="076166","可成元大05購02","100,000","2","89,800","0.97","0.97","0.85","0.85","X","0.00","0.75","100","0.78","50","207.00",
="076167","可成元大06購01","0","0","0","--","--","--","--"," ","0.00","1.46","100","1.48","50","207.00",
="076168","中壽元大05購01","0","0","0","--","--","--","--"," ","0.00","2.44","100","2.54","10","26.00",
="076169","富邦金元大05購01","0","0","0","--","--","--","--"," ","0.00","4.84","100","4.94","10","61.40",
="076170","國泰金元大05購01","0","0","0","--","--","--","--"," ","0.00","3.03","100","3.13","10","50.90",
="076171","大立光元大05購11","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","50","3,045.00",
="076172","聯鈞元大05購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","50","67.30",
="076173","健策元大05購01","69,000","1","55,200","0.80","0.80","0.80","0.80","-","0.14","0.82","100","0.83","50","279.00",
="076174","健策元大05購02","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","50","279.00",
="076175","健策元大06購01","5,000","1","2,100","0.42","0.42","0.42","0.42","-","0.04","0.39","100","0.40","50","279.00",
="076176","台表科元大05購04","26,000","2","16,120","0.62","0.62","0.62","0.62","X","0.00","0.57","100","0.59","50","117.00",
="076177","緯穎元大05購02","0","0","0","--","--","--","--"," ","0.00","1.09","100","1.14","10","858.00",
="076178","鈺齊元大05購01","475,000","3","181,750","0.41","0.41","0.38","0.38","-","0.14","0.33","10","0.34","50","124.50",
="076179","潤泰新元大05購01","0","0","0","--","--","--","--"," ","0.00","2.92","100","2.99","10","54.10",
="076180","上銀統一08購01","0","0","0","--","--","--","--"," ","0.00","2.45","10","2.50","10","405.50",
="076181","國巨統一07購03","0","0","0","--","--","--","--"," ","0.00","3.16","10","3.26","10","557.00",
="076182","國巨統一07購04","0","0","0","--","--","--","--"," ","0.00","2.76","408","2.82","10","557.00",
="076183","玉晶光統一07購05","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","499","490.00",
="076184","創意統一07購03","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.42","10","409.50",
="076185","愛普統一08購01","0","0","0","--","--","--","--"," ","0.00","4.69","10","4.79","10","725.00",
="076186","華夏元富05購01","0","0","0","--","--","--","--"," ","0.00","6.90","25","7.05","25","43.85",
="076187","華夏元富08購01","0","0","0","--","--","--","--"," ","0.00","5.85","25","5.90","25","43.85",
="076188","南紡元富09購01","0","0","0","--","--","--","--"," ","0.00","4.24","25","4.32","25","25.20",
="076189","瑞昱元富05購01","0","0","0","--","--","--","--"," ","0.00","4.61","25","4.71","25","493.50",
="076190","國產元富05購01","47,000","14","14,310","0.28","0.32","0.27","0.31","+","0.02","0.30","25","0.31","25","28.60",
="076191","萬海元富05購01","0","0","0","--","--","--","--"," ","0.00","13.90","25","--","0","89.60",
="076192","萬海元富05購02","0","0","0","--","--","--","--"," ","0.00","16.20","25","--","0","89.60",
="076193","欣興元富05購06","3,000","1","6,630","2.21","2.21","2.21","2.21","-","0.06","2.19","25","2.21","25","92.60",
="076194","茂林元富05購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","107.50",
="076195","力成元富05購01","0","0","0","--","--","--","--"," ","0.00","2.02","25","2.08","25","112.00",
="076196","南電元富05購01","0","0","0","--","--","--","--"," ","0.00","12.30","25","12.50","25","316.00",
="076197","南電元富05購02","0","0","0","--","--","--","--"," ","0.00","12.90","25","13.10","25","316.00",
="076198","致新元富05購01","0","0","0","--","--","--","--"," ","0.00","2.83","25","2.93","25","218.00",
="076199","元油反國票07購01","100,000","1","5,000","0.05","0.05","0.05","0.05","X","0.00","0.05","25","0.06","10","18.32",
="076200","台塑國票06購01","12,000","2","20,680","1.74","1.74","1.70","1.70","-","0.32","1.82","25","1.89","10","108.50",
="076201","富邦金國票06購01","0","0","0","--","--","--","--"," ","0.00","4.16","25","4.26","10","61.40",
="076202","富邦金國票07購02","505,000","19","2,463,200","5.00","5.20","4.76","5.00","-","0.25","4.93","25","5.05","10","61.40",
="076203","新光金國票06購02","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.30","10","10.00",
="076204","晶豪科國票06購02","0","0","0","--","--","--","--"," ","0.00","22.10","499","23.10","10","153.00",
="076205","玉晶光國票08購02","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","490.00",
="076206","臺股指國票09購01","2,000","1","16,800","8.40","8.40","8.40","8.40","X","0.00","8.45","499","8.50","10","0.00",
="076207","臺股指國票09購02","0","0","0","--","--","--","--"," ","0.00","13.20","499","13.30","399","0.00",
="076208","臺股指國票09購03","0","0","0","--","--","--","--"," ","0.00","12.00","499","12.10","499","0.00",
="076209","臺股指國票09購04","60,000","2","793,000","13.30","13.30","13.20","13.20","-","0.90","13.20","449","13.30","299","0.00",
="076210","T50反1國泰07購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","5","5.82",
="076211","美食國泰07購01","0","0","0","--","--","--","--"," ","0.00","3.01","10","3.11","10","190.00",
="076212","上証2X富邦07購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","66.70",
="076213","滬深2X富邦07購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","26.30",
="076214","永豐餘富邦05購01","0","0","0","--","--","--","--"," ","0.00","7.80","10","--","0","38.70",
="076215","台光電富邦06購01","915,000","15","565,870","0.64","0.71","0.59","0.71","+","0.08","0.71","10","0.73","10","181.00",
="076216","潤泰全富邦07購01","324,000","33","596,280","1.76","1.95","1.76","1.88","+","0.13","1.87","10","1.90","10","83.90",
="076217","健策富邦06購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","279.00",
="076218","T50正2永豐05購02","0","0","0","--","--","--","--"," ","0.00","16.40","499","--","0","124.50",
="076219","台聚永豐05購01","7,000","1","39,550","5.65","5.65","5.65","5.65","-","0.15","5.50","499","--","0","37.20",
="076220","友訊永豐05購02","16,000","1","11,520","0.72","0.72","0.72","0.72","-","0.02","0.68","100","0.69","100","23.35",
="076221","興勤永豐05購01","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.55","100","187.50",
="076222","萬海永豐05購02","0","0","0","--","--","--","--"," ","0.00","16.00","499","--","0","89.60",
="076223","玉晶光永豐05購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","100","490.00",
="076224","台表科永豐05購01","71,000","12","20,210","0.33","0.33","0.26","0.26","-","0.10","0.22","499","0.23","100","117.00",
="076225","台灣50群益05購04","0","0","0","--","--","--","--"," ","0.00","10.00","25","11.00","10","138.00",
="076226","T50反1群益05購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.19","99","5.82",
="076227","FBVIX群益05購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1.83",
="076228","SGBR2X群益05購04","0","0","0","--","--","--","--"," ","0.00","3.00","25","3.10","10","6.93",
="076229","喬山群益05購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","84.30",
="076230","台玻群益05購01","0","0","0","--","--","--","--"," ","0.00","6.30","25","--","0","28.35",
="076231","為升群益05購03","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","10","252.00",
="076232","友訊群益05購01","46,000","2","21,720","0.48","0.48","0.47","0.47","X","0.00","0.49","25","0.50","10","23.35",
="076233","華新科群益05購02","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.55","10","248.00",
